row,prediction
1875,119.57858
1876,118.91175
1877,118.8316
1878,118.655785
1879,118.81726
1880,119.02125
1881,118.31366
1882,118.5373
1883,119.353165
1884,119.564865
1885,118.67309
1886,118.44904
1887,118.981476
1888,118.799675
1889,119.52973
1890,118.92929
1891,118.620674
1892,118.37504
1893,118.88132
1894,119.35505
1895,119.01017
1896,119.12882
1897,118.75626
1898,118.69306
1899,118.29946
1900,118.816086
1901,118.88985
1902,118.8888
1903,118.72045
1904,118.9214
1905,118.8103
1906,118.57776
1907,119.219795
1908,118.93465
1909,118.574455
1910,118.8719
1911,119.70016
1912,119.38487
1913,118.49371
1914,118.6601
1915,117.677666
1916,118.548416
1917,118.64644
1918,118.27098
1919,119.21362
1920,118.64007
1921,118.576935
1922,118.92609
1923,118.79409
1924,118.96888
1925,118.650696
1926,119.07681
1927,118.9209
1928,118.609314
1929,119.10159
1930,118.91059
1931,120.91312
1932,118.52112
1933,118.62887
1934,118.97477
1935,119.40374
1936,119.6408
1937,118.25767
1938,118.860016
1939,119.3233
1940,117.31649
1941,119.14434
1942,118.95555
1943,118.7854
1944,118.87553
1945,118.717354
1946,119.082214
1947,118.56833
1948,118.15376
1949,118.53609
1950,118.61254
1951,118.90645
1952,120.90551
1953,119.63692
1954,118.88436
1955,119.075584
1956,119.343445
1957,118.8285
1958,118.469025
1959,118.94414
1960,118.89069
1961,118.74037
1962,118.62023
1963,119.06692
1964,119.40492
1965,118.20335
1966,119.42237
1967,119.072586
1968,118.47403
1969,119.63357
1970,117.866585
1971,119.09215
1972,118.328415
1973,118.29285
1974,118.43432
1975,117.85657
1976,118.93572
1977,118.97739
1978,119.07877
1979,119.01304
1980,119.02922
1981,118.71473
1982,119.16962
1983,119.26075
1984,118.71114
1985,119.05239
1986,121.763405
1987,119.07487
1988,118.80934
1989,119.092316
1990,118.57092
1991,119.311806
1992,118.75263
1993,118.98129
1994,118.273895
1995,119.36181
1996,119.64447
1997,118.51059
1998,118.91901
1999,118.80769
2000,118.878944
2001,118.82042
2002,118.17226
2003,118.86997
2004,119.08747
2005,118.66361
2006,118.87687
2007,118.991806
2008,118.42749
2009,118.73287
2010,118.34846
2011,119.1008
2012,118.88027
2013,119.13548
2014,118.753815
2015,119.04329
2016,119.29208
2017,118.183556
2018,119.49642
2019,119.31183
2020,118.693855
2021,119.17713
2022,118.23651
2023,118.86056
2024,119.30113
2025,118.13264
2026,118.55444
2027,119.31273
2028,118.79919
2029,118.30467
2030,118.57986
2031,118.45511
2032,118.881134
2033,118.90111
2034,119.0287
2035,118.86413
2036,118.860115
2037,118.76183
2038,118.30241
2039,118.14258
2040,119.26146
2041,119.079666
2042,119.23922
2043,118.74155
2044,118.519775
2045,118.91741
2046,118.683304
2047,118.961975
2048,118.60171
2049,117.85641
2050,118.89254
2051,119.1394
2052,120.59757
2053,119.10581
2054,118.86029
2055,118.99938
2056,118.787735
2057,118.77387
2058,119.10756
2059,118.798996
2060,117.97373
2061,119.32177
2062,119.00793
2063,118.114365
2064,119.41654
2065,118.7854
2066,118.39868
2067,120.02143
2068,118.800934
2069,119.17267
2070,119.02906
2071,119.83394
2072,118.972496
2073,118.9271
2074,118.744125
2075,118.58151
2076,118.848206
2077,118.649216
2078,118.8368
2079,118.59212
2080,118.63176
2081,119.56382
2082,119.4146
2083,119.243484
2084,118.82144
2085,119.20829
2086,118.65036
2087,118.80123
2088,118.95839
2089,118.841995
2090,118.62179
2091,118.64942
2092,118.83373
2093,118.60163
2094,118.86513
2095,118.8536
2096,118.83716
2097,120.016426
2098,118.6773
2099,119.42966
2100,118.8373
2101,118.85198
2102,118.86406
2103,118.82382
2104,119.10165
2105,119.04092
2106,119.08602
2107,119.18421
2108,118.71103
2109,119.11514
2110,119.030334
2111,118.628975
2112,118.34202
2113,118.945175
2114,119.03925
2115,118.92914
2116,118.74777
2117,118.76554
2118,118.68217
2119,118.614784
2120,118.91131
2121,118.044304
2122,118.804535
2123,118.90349
2124,118.55359
2125,118.493385
2126,118.46596
2127,118.825966
2128,119.313736
2129,118.371635
2130,118.27524
2131,118.56851
2132,119.02452
2133,118.6115
2134,119.743
2135,119.63765
2136,119.16429
2137,118.97534
2138,118.839714
2139,119.29147
2140,118.69002
2141,118.08055
2142,118.74858
2143,118.736855
2144,119.00619
2145,118.68013
2146,119.039055
2147,119.436485
2148,118.97735
2149,118.53758
2150,118.814964
2151,118.93363
2152,119.18052
2153,118.79688
2154,118.52502
2155,118.32425
2156,119.0666
2157,118.245125
2158,119.99872
2159,118.98367
2160,118.933105
2161,118.88795
2162,118.58382
2163,118.699524
2164,118.639984
2165,118.82329
2166,118.811775
2167,120.50626
2168,119.3074
2169,118.9545
2170,118.83222
2171,118.483665
2172,118.33283
2173,118.48435
2174,118.678246
2175,118.57526
2176,118.03733
2177,118.74036
2178,121.51432
2179,119.17177
2180,119.043434
2181,118.902756
2182,119.53328
2183,118.83018
2184,119.3358
2185,118.91115
2186,118.78756
2187,119.17459
2188,118.73477
2189,118.79637
2190,119.40545
2191,118.60438
2192,118.53565
2193,118.78496
2194,119.53481
2195,118.84353
2196,119.15873
2197,119.418846
2198,118.7457
2199,117.81526
2200,118.684296
2201,118.561646
2202,118.489395
2203,118.38919
2204,119.11084
2205,119.779816
2206,119.04676
2207,118.63193
2208,118.95216
2209,119.21743
2210,118.764145
2211,118.540535
2212,118.84165
2213,119.24057
2214,118.64636
2215,119.19763
2216,119.22615
2217,118.75607
2218,119.16735
2219,118.79114
2220,119.144806
2221,118.39976
2222,118.98876
2223,118.318634
2224,118.216156
2225,118.545845
2226,118.99807
2227,119.108986
2228,118.66515
2229,119.04785
2230,119.060936
2231,118.85905
2232,118.679054
2233,119.209656
2234,118.33428
2235,119.1471
2236,118.920975
2237,118.34273
2238,118.72165
2239,119.18166
2240,118.57742
2241,118.45338
2242,118.489456
2243,118.612724
2244,118.97051
2245,117.69058
2246,119.77789
2247,118.95651
2248,118.41176
2249,118.92213
2250,120.665146
2251,118.47427
2252,118.90608
2253,119.06881
2254,118.38986
2255,118.84018
2256,118.56789
2257,117.94472
2258,118.66007
2259,118.64693
2260,119.05725
2261,118.55599
2262,118.724846
2263,119.01668
2264,119.13347
2265,118.799805
2266,119.37571
2267,119.55716
2268,118.356926
2269,119.03682
2270,118.58077
2271,119.1759
2272,118.4503
2273,117.915
2274,118.60775
2275,118.86434
2276,118.315025
2277,119.36522
2278,118.51256
2279,118.31748
2280,120.139854
2281,119.27895
2282,118.4357
2283,119.26715
2284,118.98567
2285,117.77406
2286,118.36374
2287,119.0902
2288,118.724945
2289,118.97383
2290,118.70084
2291,118.348015
2292,118.45985
2293,118.51901
2294,117.985115
2295,118.98982
2296,118.20459
2297,119.1827
2298,119.58286
2299,119.26113
2300,118.75057
2301,119.189705
2302,119.37727
2303,119.28967
2304,118.86987
2305,118.8555
2306,118.550316
2307,118.92657
2308,118.684456
2309,118.41176
2310,118.98895
2311,118.289314
2312,118.37026
2313,119.053764
2314,118.83986
2315,118.75184
2316,118.410286
2317,119.01736
2318,118.44741
2319,118.48418
2320,118.764336
2321,119.65706
2322,118.67073
2323,119.05177
2324,118.86131
2325,118.71465
2326,119.64138
2327,118.89873
2328,118.506294
2329,119.54769
2330,118.45798
2331,118.51158
2332,119.02514
2333,119.15098
2334,118.78277
2335,118.08743
2336,118.854195
2337,118.74744
2338,119.11738
2339,118.84483
2340,119.00589
2341,118.817444
2342,118.4989
2343,119.072975
2344,119.30842
2345,118.29676
2346,118.44754
2347,118.84433
2348,119.3646
2349,118.853386
2350,118.55005
2351,118.48573
2352,119.466484
2353,118.732025
2354,118.50979
2355,118.78473
2356,118.80344
2357,117.38845
2358,118.65579
2359,117.964676
2360,118.869675
2361,118.6962
2362,118.979576
2363,118.7825
2364,118.526985
2365,119.119576
2366,118.82637
2367,118.70349
2368,118.79386
2369,118.89409
2370,118.85374
2371,118.50962
2372,118.70275
2373,118.79047
2374,118.619705
2375,118.04364
2376,119.08731
2377,118.978645
2378,118.57839
2379,119.324844
2380,119.11889
2381,118.91908
2382,118.4649
2383,119.48088
2384,119.36436
2385,119.0152
2386,118.96107
2387,119.12765
2388,119.11505
2389,118.84365
2390,119.83674
2391,118.972176
2392,118.90469
2393,119.09758
2394,118.74171
2395,118.323044
2396,119.02015
2397,119.22171
2398,118.907745
2399,119.18805
2400,119.02163
2401,119.06222
2402,118.773964
2403,118.81273
2404,118.651726
2405,118.74801
2406,118.28799
2407,119.068954
2408,119.184006
2409,120.40705
2410,118.70011
2411,119.00771
2412,118.87667
2413,119.15541
2414,117.699684
2415,119.978386
2416,119.128105
2417,118.5693
2418,118.85544
2419,119.25168
2420,119.36961
2421,117.93047
2422,119.41557
2423,119.33879
2424,118.631836
2425,118.48486
2426,119.09334
2427,118.93845
2428,118.89643
2429,118.71548
2430,118.731575
2431,118.71325
2432,119.13204
2433,118.63078
2434,118.71662
2435,118.7993
2436,118.868996
2437,118.64791
2438,119.13657
2439,119.435844
2440,119.456024
2441,118.89515
2442,119.168724
2443,119.1329
2444,118.70277
2445,118.63854
2446,118.99952
2447,118.75546
2448,118.91754
2449,118.87036
2450,118.661316
2451,118.61836
2452,118.59167
2453,119.221565
2454,119.22295
2455,118.487564
2456,118.21501
2457,119.13347
2458,118.09562
2459,118.62299
2460,118.80811
2461,119.16678
2462,118.7731
2463,118.82881
2464,118.44257
2465,118.64251
2466,119.12901
2467,118.31651
2468,118.68716
2469,118.77541
2470,118.58631
2471,118.54321
2472,119.42184
2473,118.155235
2474,119.57291
2475,118.965324
2476,118.90171
2477,119.27159
2478,119.4136
2479,119.09487
2480,119.03642
2481,119.334625
2482,118.80393
2483,118.37429
2484,118.834045
2485,118.22123
2486,118.1433
2487,120.454384
2488,118.32291
2489,119.00412
2490,118.77651
2491,118.9075
2492,118.72155
2493,118.523125
2494,118.26315
2495,118.78188
2496,118.799866
2497,118.54497
2498,119.35991
2499,118.73884
2500,119.8953
2501,118.82163
2502,118.50237
2503,119.546295
2504,119.027374
2505,119.17484
2506,119.18473
2507,119.111336
2508,118.98329
2509,119.09633
2510,119.19514
2511,118.68164
2512,118.83303
2513,118.7832
2514,118.64287
2515,118.93132
2516,119.275536
2517,119.27618
2518,119.29271
2519,118.42995
2520,119.40043
2521,119.31859
2522,119.15302
2523,119.28012
2524,119.224976
2525,118.758125
2526,118.76814
2527,118.60714
2528,118.632965
2529,118.60587
2530,118.840706
2531,119.28855
2532,118.60603
2533,118.87631
2534,118.9089
2535,118.861916
2536,118.028984
2537,118.64733
2538,119.09804
2539,120.81571
2540,119.55503
2541,118.74851
2542,119.63245
2543,118.00283
2544,118.36548
2545,118.61256
2546,119.47854
2547,118.126854
2548,120.32408
2549,118.75334
2550,119.0918
2551,118.53352
2552,119.00065
2553,119.49386
2554,119.01282
2555,118.89323
2556,119.11316
2557,118.105286
2558,119.30586
2559,118.8326
2560,118.736565
2561,120.043526
2562,119.489265
2563,119.01223
2564,118.5465
2565,119.66129
2566,118.61498
2567,118.84435
2568,119.15105
2569,119.03639
2570,118.6894
2571,119.36431
2572,118.69749
2573,119.02014
2574,118.920425
2575,122.34354
2576,119.05267
2577,118.865326
2578,118.45145
2579,117.90238
2580,119.10179
2581,119.327896
2582,119.14104
2583,118.001205
2584,118.27365
2585,118.716354
2586,118.38381
2587,118.29567
2588,118.84302
2589,119.06236
2590,119.00868
2591,118.62605
2592,118.69956
2593,118.645355
2594,118.848015
2595,118.815765
2596,118.0925
2597,118.7676
2598,118.74978
2599,119.89286
2600,118.59441
2601,120.13086
2602,119.491066
2603,119.22852
2604,118.838104
2605,118.84055
2606,119.38563
2607,118.28099
2608,118.36199
2609,118.6492
2610,118.72199
2611,119.10877
2612,118.3715
2613,118.96302
2614,119.06803
2615,119.098015
2616,118.827484
2617,118.95551
2618,118.91507
2619,119.37102
2620,118.79835
2621,119.29823
2622,120.083435
2623,118.39737
2624,118.35848
2625,119.42302
2626,118.965065
2627,119.09316
2628,119.30371
2629,118.64172
2630,118.45609
2631,119.16554
2632,118.82285
2633,118.78073
2634,119.21874
2635,118.600204
2636,118.45809
2637,118.39205
2638,118.65185
2639,118.57866
2640,118.96838
2641,118.11918
2642,119.5234
2643,118.55384
2644,118.436714
2645,118.57892
2646,120.694756
2647,118.901
2648,118.65672
2649,118.13764
2650,118.8704
2651,119.563576
2652,118.9734
2653,119.12395
2654,118.0879
2655,122.61949
2656,119.0998
2657,119.29601
2658,118.822
2659,118.736435
2660,118.32478
2661,118.85953
2662,119.12574
2663,119.3416
2664,118.751205
2665,118.61028
2666,118.86623
2667,118.86064
2668,118.8244
2669,118.37422
2670,119.19738
2671,118.938354
2672,118.7397
2673,119.77996
2674,118.53002
2675,118.63351
2676,118.64285
2677,119.30353
2678,118.574005
2679,118.501144
2680,119.06626
2681,119.02386
2682,119.04649
2683,118.84008
2684,119.53553
2685,119.00393
2686,119.03369
2687,118.80644
2688,118.67461
2689,118.147064
2690,118.93015
2691,118.86288
2692,118.96755
2693,119.289604
2694,119.01031
2695,118.390465
2696,119.382545
2697,118.76857
2698,118.51629
2699,118.893654
2700,119.635086
2701,119.21195
2702,118.45289
2703,118.80324
2704,119.09493
2705,119.139534
2706,119.1099
2707,119.04578
2708,118.82224
2709,118.97535
2710,118.23471
2711,119.253265
2712,119.69119
2713,118.675514
2714,118.99656
2715,118.93474
2716,118.80606
2717,119.06409
2718,118.675766
2719,118.65967
2720,118.69366
2721,118.499306
2722,121.34877
2723,119.543755
2724,119.425766
2725,118.64964
2726,118.46205
2727,118.667206
2728,118.53267
2729,118.722145
2730,118.52063
2731,118.92348
2732,119.881676
2733,118.84389
2734,118.43504
2735,118.73674
2736,118.5807
2737,118.426216
2738,118.57039
2739,117.8477
2740,118.49439
2741,118.242546
2742,118.781975
2743,118.61115
2744,118.66092
2745,119.01562
2746,119.03013
2747,119.14589
2748,119.017426
2749,119.4553
2750,118.88114
2751,119.2445
2752,118.92437
2753,118.777954
2754,118.720894
2755,118.23307
2756,118.80993
2757,118.31178
2758,118.56784
2759,119.396324
2760,118.870094
2761,119.18795
2762,118.86441
2763,119.21603
2764,118.81764
2765,118.52213
2766,119.07062
2767,119.10781
2768,119.53123
2769,119.21312
2770,118.98902
2771,119.814606
2772,119.033646
2773,118.59272
2774,118.89172
2775,118.46841
2776,119.09006
2777,119.28211
2778,118.71109
2779,118.1165
2780,119.298996
2781,119.08376
2782,118.73851
2783,118.88645
2784,118.535164
2785,117.83339
2786,118.36478
2787,118.51804
2788,119.09878
2789,117.940674
2790,118.914215
2791,119.042404
2792,118.821724
2793,118.3465
2794,118.898285
2795,118.74459
2796,118.66205
2797,119.34611
2798,118.63364
2799,119.03935
2800,119.72173
2801,118.79794
2802,121.697655
2803,118.89885
2804,118.612144
2805,118.65463
2806,117.98255
2807,119.39622
2808,119.538925
2809,118.76227
2810,118.50952
2811,118.72917
2812,118.75298
2813,118.80819
2814,118.7576
2815,118.26602
2816,119.14733
2817,118.75889
2818,118.849884
2819,118.896805
2820,119.34184
2821,118.791794
2822,118.85119
2823,118.946625
2824,118.70382
2825,119.25757
2826,118.45397
2827,118.36577
2828,119.03984
2829,118.48371
2830,118.76464
2831,118.83155
2832,118.311844
2833,119.97518
2834,119.02717
2835,118.83672
2836,119.06939
2837,118.2313
2838,119.194176
2839,119.12817
2840,119.24102
2841,118.87555
2842,118.88898
2843,117.66096
2844,118.960945
2845,118.69075
2846,120.15051
2847,119.51687
2848,119.12351
2849,119.09859
2850,119.088875
2851,118.50514
2852,118.81767
2853,119.2297
2854,119.29673
2855,118.28237
2856,118.757484
2857,119.3789
2858,118.809906
2859,118.84142
2860,120.114136
2861,118.80109
2862,118.88449
2863,119.04725
2864,118.68842
2865,120.977844
2866,118.44603
2867,118.74635
2868,118.51355
2869,118.2601
2870,118.77362
2871,120.01436
2872,118.32651
2873,118.34322
2874,118.836296
2875,118.843155
2876,118.24673
2877,119.08174
2878,119.1139
2879,118.62566
2880,119.14865
2881,119.525795
2882,118.512505
2883,118.49371
2884,118.57645
2885,121.2291
2886,118.25846
2887,118.52256
2888,118.05638
2889,118.885155
2890,119.01418
2891,118.9092
2892,118.52058
2893,119.33235
2894,118.68332
2895,118.209465
2896,118.135605
2897,118.65283
2898,118.65824
2899,119.074875
2900,118.84047
2901,118.78627
2902,118.71216
2903,118.88066
2904,117.67532
2905,118.288605
2906,119.22767
2907,118.86784
2908,119.34991
2909,119.16722
2910,118.58156
2911,118.73401
2912,119.5306
2913,118.54836
2914,119.23691
2915,119.00426
2916,118.90945
2917,118.0202
2918,118.80199
2919,118.79631
2920,118.80291
2921,118.65048
2922,119.38241
2923,118.847275
2924,118.27681
2925,120.683624
2926,118.75193
2927,119.64589
2928,118.94859
2929,118.76271
2930,118.52428
2931,119.147896
2932,118.67126
2933,119.1926
2934,118.70214
2935,119.011505
2936,118.298035
2937,119.086845
2938,118.677155
2939,118.49961
2940,119.0216
2941,118.460014
2942,118.65694
2943,118.69455
2944,118.93781
2945,118.980835
2946,118.83637
2947,118.88271
2948,118.98363
2949,118.798546
2950,118.86903
2951,118.67456
2952,118.95076
2953,118.51641
2954,118.919716
2955,118.88898
2956,118.65669
2957,118.428
2958,118.23206
2959,118.55481
2960,118.43569
2961,119.01335
2962,118.563736
2963,118.61011
2964,118.80394
2965,118.8146
2966,118.69604
2967,118.38456
2968,118.93011
2969,119.10916
2970,118.71084
2971,118.343834
2972,118.6434
2973,119.09636
2974,119.027565
2975,118.96302
2976,118.80616
2977,119.14045
2978,118.86643
2979,119.092155
2980,118.61045
2981,120.34342
2982,118.85408
2983,118.48675
2984,118.84744
2985,118.98597
2986,118.58732
2987,118.74572
2988,118.17609
2989,118.5662
2990,119.26735
2991,119.481804
2992,118.699745
2993,119.03373
2994,118.64872
2995,118.69537
2996,119.15216
2997,118.81984
2998,118.93367
2999,118.860886
3000,118.9617
3001,118.55826
3002,118.66465
3003,119.28359
3004,118.64681
3005,118.45219
3006,118.76962
3007,118.9546
3008,118.71366
3009,118.88953
3010,118.877754
3011,118.785034
3012,118.67908
3013,118.57007
3014,118.88515
3015,118.87333
3016,118.539536
3017,118.83712
3018,118.715164
3019,118.67906
3020,118.902374
3021,118.60573
3022,118.37534
3023,118.495766
3024,118.81769
3025,118.463005
3026,118.81471
3027,118.49249
3028,118.75919
3029,118.57645
3030,119.405846
3031,121.16315
3032,118.25975
3033,118.5599
3034,118.90807
3035,119.29037
3036,118.582825
3037,118.91757
3038,118.72407
3039,118.17765
3040,118.8595
3041,118.69833
3042,118.69471
